0.2446,1.51054, 0.0
0.2592,1.50278, 0.0
0.2738,1.49648, 0.0
0.2884,1.49131, 0.0
0.303,1.48696, 0.0
0.3176,1.48328, 0.0
0.3322,1.48016, 0.0
0.3468,1.47748, 0.0
0.3614,1.47508, 0.0
0.376,1.47298, 0.0
0.3906,1.47123, 0.0
0.4052,1.46958, 0.0
0.4198,1.46812, 0.0
0.4344,1.46685, 0.0
0.449,1.46568, 0.0
0.4636,1.46458, 0.0
0.4782,1.46361, 0.0
0.4928,1.46273, 0.0
0.5074,1.46196, 0.0
0.522,1.46118, 0.0
0.5366,1.4605, 0.0
0.5512,1.45985, 0.0
0.5658,1.45927, 0.0
0.5804,1.45869, 0.0
0.595,1.4582, 0.0
0.6096,1.45772, 0.0
0.6242,1.45723, 0.0
0.6388,1.45685, 0.0
0.6534,1.45643, 0.0
0.668,1.45604, 0.0
0.6826,1.4557, 0.0
0.6972,1.45536, 0.0
0.7118,1.45506, 0.0
0.7264,1.45471, 0.0
0.741,1.45438, 0.0
0.7556,1.45409, 0.0
0.7702,1.4539, 0.0
0.7848,1.4536, 0.0
0.7994,1.45331, 0.0
0.814,1.45306, 0.0
0.8286,1.45283, 0.0
0.8432,1.45264, 0.0
0.8578,1.45234, 0.0
0.8724,1.45215, 0.0
0.887,1.45193, 0.0
0.9016,1.45177, 0.0
0.9162,1.45154, 0.0
0.9308,1.45129, 0.0
0.9454,1.45115, 0.0
0.96,1.4509, 0.0
0.9746,1.45075, 0.0
0.9892,1.45052, 0.0
1.004,1.45036, 0.0
1.018,1.45022, 0.0
1.033,1.44997, 0.0
1.048,1.44982, 0.0
1.062,1.44968, 0.0
1.077,1.44946, 0.0
1.091,1.44929, 0.0
1.106,1.44914, 0.0
1.121,1.44899, 0.0
1.135,1.4488, 0.0
1.15,1.4486, 0.0
1.164,1.44846, 0.0
1.179,1.44831, 0.0
1.194,1.44816, 0.0
1.208,1.44794, 0.0
1.223,1.44777, 0.0
1.237,1.44763, 0.0
1.252,1.44748, 0.0
1.267,1.44733, 0.0
1.281,1.44709, 0.0
1.296,1.44694, 0.0
1.31,1.4468, 0.0
1.325,1.44665, 0.0
1.34,1.4465, 0.0
1.354,1.44632, 0.0
1.369,1.44611, 0.0
1.383,1.44597, 0.0
1.398,1.44582, 0.0
1.413,1.44564, 0.0
1.427,1.44543, 0.0
1.442,1.44528, 0.0
1.456,1.44514, 0.0
1.471,1.44499, 0.0
1.486,1.44478, 0.0
1.5,1.4446, 0.0
1.515,1.44445, 0.0
1.529,1.44431, 0.0
1.544,1.44406, 0.0
1.559,1.44391, 0.0
1.573,1.44377, 0.0
1.588,1.44354, 0.0
1.602,1.44338, 0.0
1.617,1.44323, 0.0
1.632,1.44306, 0.0
1.646,1.44284, 0.0
1.661,1.44269, 0.0
1.675,1.4425, 0.0
1.69,1.4423, 0.0
